num,GL02,GL02-GL55,date,contra_account,contra_account_name,note,debit_amount,credit_amount,balance
15583,0001-20100214-46-2412-1-5285,4,2010-02-14,191,仮払消費税等,ガソリン代,0,238,1466947
15584,0001-20100214-46-2412-1-5285,5,2010-02-14,740,車両費,ガソリン代,0,4880,1462067
15585,0001-20100214-46-2412-1-5285,6,2010-02-14,191,仮払消費税等,ガソリン代,0,244,1461823
15587,0001-20100214-51-2413-1-5287,0,2010-02-14,740,車両費,高速代,0,1505,1460318
15588,0001-20100214-51-2413-1-5287,1,2010-02-14,191,仮払消費税等,高速代,0,75,1460243
15590,0001-20100214-51-2413-1-5287,3,2010-02-14,740,車両費,高速代,0,620,1459623
15591,0001-20100214-51-2413-1-5287,4,2010-02-14,191,仮払消費税等,高速代,0,30,1459593
15592,0001-20100214-51-2413-1-5287,5,2010-02-14,740,車両費,高速代,0,810,1458783
15593,0001-20100214-51-2413-1-5287,6,2010-02-14,191,仮払消費税等,高速代,0,40,1458743
15594,0001-20100214-51-2413-1-5287,7,2010-02-14,740,車両費,高速代,0,1096,1457647
15595,0001-20100214-51-2413-1-5287,8,2010-02-14,191,仮払消費税等,高速代,0,54,1457593
15596,0001-20100214-51-2413-1-5287,9,2010-02-14,740,車両費,高速代,0,1096,1456497
15597,0001-20100214-51-2413-1-5287,10,2010-02-14,191,仮払消費税等,高速代,0,54,1456443
15598,0001-20100214-51-2413-1-5287,11,2010-02-14,740,車両費,高速代,0,1096,1455347
15599,0001-20100214-51-2413-1-5287,12,2010-02-14,191,仮払消費税等,高速代,0,54,1455293
15600,0001-20100214-51-2413-1-5287,13,2010-02-14,740,車両費,高速代,0,953,1454340
15601,0001-20100214-51-2413-1-5287,14,2010-02-14,191,仮払消費税等,高速代,0,47,1454293
15603,0001-20100214-70-2414-1-5289,0,2010-02-14,733,交際接待費,ゴルフプレー代,0,8191,1446102
15604,0001-20100214-70-2414-1-5289,1,2010-02-14,191,仮払消費税等,ゴルフプレー代,0,409,1445693
15611,0001-20100215-117-2425-1-5311,1,2010-02-15,742,諸会費,会費,0,20000,1425693
15618,0001-20100215-151-2427-1-5315,0,2010-02-15,733,交際接待費,飲食代　居酒屋ラッキー,0,12143,1413550
15619,0001-20100215-151-2427-1-5315,1,2010-02-15,191,仮払消費税等,飲食代　居酒屋ラッキー,0,607,1412943
15622,0001-20100215-158-2428-1-5317,0,2010-02-15,726,旅費交通費,出張旅費,0,13334,1399609
15623,0001-20100215-158-2428-1-5317,1,2010-02-15,191,仮払消費税等,出張旅費,0,666,1398943
15630,0001-20100215-57-2416-1-5293,0,2010-02-15,726,旅費交通費,JR代,0,65429,1333514
15631,0001-20100215-57-2416-1-5293,1,2010-02-15,191,仮払消費税等,JR代,0,3271,1330243
15635,0001-20100215-83-2417-1-5295,1,2010-02-15,721,雑給,2月給与その他 0060 パート･アルバイト,0,205380,1124863
15685,0001-20100216-11-2430-1-5321,0,2010-02-16,740,車両費,ガソリン代,0,3058,1121805
15686,0001-20100216-11-2430-1-5321,1,2010-02-16,191,仮払消費税等,ガソリン代,0,152,1121653
15689,0001-20100216-136-2433-1-5327,0,2010-02-16,791,雑費,ダスキン代,0,15715,1105938
15690,0001-20100216-136-2433-1-5327,1,2010-02-16,191,仮払消費税等,ダスキン代,0,785,1105153
15693,0001-20100216-148-2434-1-5329,0,2010-02-16,740,車両費,ガソリン代,0,3400,1101753
15694,0001-20100216-148-2434-1-5329,1,2010-02-16,191,仮払消費税等,ガソリン代,0,170,1101583
15709,0001-20100216-7-2429-1-5319,0,2010-02-16,733,交際接待費,昼食代　かりん2名,0,3572,1098011
15710,0001-20100216-7-2429-1-5319,1,2010-02-16,191,仮払消費税等,昼食代　かりん2名,0,178,1097833
15713,0001-20100216-79-2432-1-5325,0,2010-02-16,724,福利厚生費,景品代,0,37539,1060294
15714,0001-20100216-79-2432-1-5325,1,2010-02-16,191,仮払消費税等,景品代,0,1876,1058418
15717,0001-20100217-47-2436-1-5333,0,2010-02-17,740,車両費,ガソリン代,0,2420,1055998
15718,0001-20100217-47-2436-1-5333,1,2010-02-17,191,仮払消費税等,ガソリン代,0,120,1055878
15721,0001-20100217-52-2437-1-5335,0,2010-02-17,740,車両費,高速代,0,1096,1054782
15722,0001-20100217-52-2437-1-5335,1,2010-02-17,191,仮払消費税等,高速代,0,54,1054728
15724,0001-20100217-52-2437-1-5335,3,2010-02-17,740,車両費,高速代,0,1096,1053632
15725,0001-20100217-52-2437-1-5335,4,2010-02-17,191,仮払消費税等,高速代,0,54,1053578
15726,0001-20100217-52-2437-1-5335,5,2010-02-17,740,車両費,高速代,0,1429,1052149
15727,0001-20100217-52-2437-1-5335,6,2010-02-17,191,仮払消費税等,高速代,0,71,1052078
15729,0001-20100217-74-2438-1-5337,0,2010-02-17,733,交際接待費,食事代　レストランファミリー5名,0,8220,1043858
15730,0001-20100217-74-2438-1-5337,1,2010-02-17,191,仮払消費税等,食事代　レストランファミリー5名,0,410,1043448
15733,0001-20100218-159-2439-1-5339,0,2010-02-18,726,旅費交通費,タクシー代,0,7239,1036209
15734,0001-20100218-159-2439-1-5339,1,2010-02-18,191,仮払消費税等,タクシー代,0,361,1035848
15737,0001-20100219-103-2442-1-5345,0,2010-02-19,733,交際接待費,食事代　弁当差し入れ　ベントース,0,2048,1033800
15738,0001-20100219-103-2442-1-5345,1,2010-02-19,191,仮払消費税等,食事代　弁当差し入れ　ベントース,0,102,1033698
15741,0001-20100219-138-2443-1-5347,0,2010-02-19,740,車両費,高速代,0,7187,1026511
15742,0001-20100219-138-2443-1-5347,1,2010-02-19,191,仮払消費税等,高速代,0,359,1026152
15744,0001-20100219-138-2443-1-5347,3,2010-02-19,740,車両費,駐車代,0,3086,1023066
15745,0001-20100219-138-2443-1-5347,4,2010-02-19,191,仮払消費税等,駐車代,0,154,1022912
15746,0001-20100219-138-2443-1-5347,5,2010-02-19,740,車両費,高速代,0,305,1022607
15747,0001-20100219-138-2443-1-5347,6,2010-02-19,191,仮払消費税等,高速代,0,15,1022592
15748,0001-20100219-138-2443-1-5347,7,2010-02-19,740,車両費,高速代,0,8329,1014263
15749,0001-20100219-138-2443-1-5347,8,2010-02-19,191,仮払消費税等,高速代,0,416,1013847
15750,0001-20100219-138-2443-1-5347,9,2010-02-19,740,車両費,高速代,0,5181,1008666
15751,0001-20100219-138-2443-1-5347,10,2010-02-19,191,仮払消費税等,高速代,0,259,1008407
15753,0001-20100219-160-2444-1-5349,0,2010-02-19,726,旅費交通費,出張旅費,0,66381,942026
15754,0001-20100219-160-2444-1-5349,1,2010-02-19,191,仮払消費税等,出張旅費,0,3319,938707
15757,0001-20100219-45-2440-1-5341,0,2010-02-19,733,交際接待費,飲食代　居酒屋旬5名,0,19991,918716
15758,0001-20100219-45-2440-1-5341,1,2010-02-19,191,仮払消費税等,飲食代　居酒屋旬5名,0,999,917717
15760,0001-20100219-45-2440-1-5341,3,2010-02-19,733,交際接待費,飲食代　スナック新世界,0,28362,889355
15761,0001-20100219-45-2440-1-5341,4,2010-02-19,191,仮払消費税等,飲食代　スナック新世界,0,1418,887937
15763,0001-20100219-59-2441-1-5343,0,2010-02-19,726,旅費交通費,旅費,0,43429,844508
15764,0001-20100219-59-2441-1-5343,1,2010-02-19,191,仮払消費税等,旅費,0,2171,842337
15771,0001-20100220-101-2458-1-5377,4,2010-02-20,152,売掛金,10年2月20日伝票No445株式会社　斉藤,1391496,0,2233833
15818,0001-20100220-144-2467-1-5395,0,2010-02-20,740,車両費,ガソリン代,0,4286,2229547
15819,0001-20100220-144-2467-1-5395,1,2010-02-20,191,仮払消費税等,ガソリン代,0,214,2229333
15821,0001-20100220-144-2467-1-5395,3,2010-02-20,740,車両費,ガソリン代,0,5919,2223414
15822,0001-20100220-144-2467-1-5395,4,2010-02-20,191,仮払消費税等,ガソリン代,0,295,2223119
15824,0001-20100220-153-2468-1-5397,0,2010-02-20,733,交際接待費,食事代　和食処川よし2名,0,9486,2213633
15825,0001-20100220-153-2468-1-5397,1,2010-02-20,191,仮払消費税等,食事代　和食処川よし2名,0,474,2213159
15829,0001-20100220-163-2469-1-5399,1,2010-02-20,742,諸会費,会費,0,18000,2195159
15855,0001-20100220-48-2448-1-5357,0,2010-02-20,740,車両費,ガソリン代,0,4099,2191060
15856,0001-20100220-48-2448-1-5357,1,2010-02-20,191,仮払消費税等,ガソリン代,0,204,2190856
15859,0001-20100220-53-2449-1-5359,0,2010-02-20,740,車両費,高速代,0,381,2190475
15860,0001-20100220-53-2449-1-5359,1,2010-02-20,191,仮払消費税等,高速代,0,19,2190456
15862,0001-20100220-53-2449-1-5359,3,2010-02-20,740,車両費,高速代,0,1000,2189456
15863,0001-20100220-53-2449-1-5359,4,2010-02-20,191,仮払消費税等,高速代,0,50,2189406
15864,0001-20100220-53-2449-1-5359,5,2010-02-20,740,車両費,高速代,0,1000,2188406
15865,0001-20100220-53-2449-1-5359,6,2010-02-20,191,仮払消費税等,高速代,0,50,2188356
15929,0001-20100221-25-2473-1-5407,0,2010-02-21,726,旅費交通費,旅費,0,53334,2135022
15930,0001-20100221-25-2473-1-5407,1,2010-02-21,191,仮払消費税等,旅費,0,2666,2132356
15933,0001-20100221-27-2474-1-5409,0,2010-02-21,726,旅費交通費,旅費,0,41905,2090451
15934,0001-20100221-27-2474-1-5409,1,2010-02-21,191,仮払消費税等,旅費,0,2095,2088356
15936,0001-20100221-27-2474-1-5409,3,2010-02-21,726,旅費交通費,旅費,0,28381,2059975
15937,0001-20100221-27-2474-1-5409,4,2010-02-21,191,仮払消費税等,旅費,0,1419,2058556
15938,0001-20100221-27-2474-1-5409,5,2010-02-21,726,旅費交通費,旅費,0,30077,2028479
15939,0001-20100221-27-2474-1-5409,6,2010-02-21,191,仮払消費税等,旅費,0,1503,2026976
15941,0001-20100221-6-2471-1-5403,0,2010-02-21,732,広告宣伝費,広告料,0,4762,2022214
15942,0001-20100221-6-2471-1-5403,1,2010-02-21,191,仮払消費税等,広告料,0,238,2021976
15945,0001-20100221-8-2472-1-5405,0,2010-02-21,733,交際接待費,定例ミーティング会費,0,19048,2002928
15946,0001-20100221-8-2472-1-5405,1,2010-02-21,191,仮払消費税等,定例ミーティング会費,0,952,2001976
15953,0001-20100222-12-2477-1-5415,0,2010-02-22,740,車両費,ガソリン代,0,3810,1998166
15954,0001-20100222-12-2477-1-5415,1,2010-02-22,191,仮払消費税等,ガソリン代,0,190,1997976
15956,0001-20100222-12-2477-1-5415,3,2010-02-22,740,車両費,ガソリン代,0,5715,1992261
15957,0001-20100222-12-2477-1-5415,4,2010-02-22,191,仮払消費税等,ガソリン代,0,285,1991976
15959,0001-20100222-155-2480-1-5421,0,2010-02-22,740,車両費,ガソリン代,0,5926,1986050
15960,0001-20100222-155-2480-1-5421,1,2010-02-22,191,仮払消費税等,ガソリン代,0,296,1985754
15963,0001-20100222-166-2481-1-5423,0,2010-02-22,791,雑費,ダスキン代,0,1800,1983954
15964,0001-20100222-166-2481-1-5423,1,2010-02-22,191,仮払消費税等,ダスキン代,0,90,1983864
15967,0001-20100222-90-2478-1-5417,0,2010-02-22,791,雑費,ダスキン代,0,10000,1973864
15968,0001-20100222-90-2478-1-5417,1,2010-02-22,191,仮払消費税等,ダスキン代,0,500,1973364
15975,0001-20100223-140-2489-1-5439,0,2010-02-23,726,旅費交通費,旅費,0,7048,1966316
15976,0001-20100223-140-2489-1-5439,1,2010-02-23,191,仮払消費税等,旅費,0,352,1965964
15979,0001-20100223-156-2490-1-5441,0,2010-02-23,726,旅費交通費,出張旅費,0,9048,1956916
15980,0001-20100223-156-2490-1-5441,1,2010-02-23,191,仮払消費税等,出張旅費,0,452,1956464
15983,0001-20100223-26-2484-1-5429,0,2010-02-23,726,旅費交通費,旅費,0,10477,1945987
15984,0001-20100223-26-2484-1-5429,1,2010-02-23,191,仮払消費税等,旅費,0,523,1945464
15995,0001-20100223-54-2486-1-5433,0,2010-02-23,740,車両費,高速代,0,1810,1943654
15996,0001-20100223-54-2486-1-5433,1,2010-02-23,191,仮払消費税等,高速代,0,90,1943564
15998,0001-20100223-54-2486-1-5433,3,2010-02-23,740,車両費,高速代,0,2572,1940992
15999,0001-20100223-54-2486-1-5433,4,2010-02-23,191,仮払消費税等,高速代,0,128,1940864
16120,0001-20100223-9-2483-1-5427,0,2010-02-23,733,交際接待費,香典代,0,10000,1930864
16122,0001-20100223-9-2483-1-5427,2,2010-02-23,733,交際接待費,花代,0,12000,1918864
16123,0001-20100223-9-2483-1-5427,3,2010-02-23,191,仮払消費税等,花代,0,600,1918264
16125,0001-20100224-104-2495-1-5451,0,2010-02-24,733,交際接待費,コーヒー代3名,0,1800,1916464
16126,0001-20100224-104-2495-1-5451,1,2010-02-24,191,仮払消費税等,コーヒー代3名,0,90,1916374
16143,0001-20100224-75-2491-1-5443,0,2010-02-24,733,交際接待費,コーヒー代2名,0,1200,1915174
16144,0001-20100224-75-2491-1-5443,1,2010-02-24,191,仮払消費税等,コーヒー代2名,0,60,1915114
16151,0001-20100224-83-2493-1-5447,0,2010-02-24,740,車両費,車両管理費,0,36858,1878256
16152,0001-20100224-83-2493-1-5447,1,2010-02-24,191,仮払消費税等,車両管理費,0,1842,1876414
16192,0001-20100225-121-2508-1-5477,0,2010-02-25,724,福利厚生費,お茶代,0,9048,1867366
16193,0001-20100225-121-2508-1-5477,1,2010-02-25,191,仮払消費税等,お茶代,0,452,1866914
16196,0001-20100225-24-2499-1-5459,0,2010-02-25,726,旅費交通費,JR回数券,0,53191,1813723
16197,0001-20100225-24-2499-1-5459,1,2010-02-25,191,仮払消費税等,JR回数券,0,2659,1811064
16200,0001-20100225-35-2500-1-5461,0,2010-02-25,739,新聞図書費,新聞代,0,3739,1807325
16201,0001-20100225-35-2500-1-5461,1,2010-02-25,191,仮払消費税等,新聞代,0,186,1807139
16208,0001-20100225-60-2502-1-5465,0,2010-02-25,726,旅費交通費,旅費,0,10000,1797139
16209,0001-20100225-60-2502-1-5465,1,2010-02-25,191,仮払消費税等,旅費,0,500,1796639
16222,0001-20100226-114-2516-1-5493,0,2010-02-26,739,新聞図書費,新聞代,0,2540,1794099
16223,0001-20100226-114-2516-1-5493,1,2010-02-26,191,仮払消費税等,新聞代,0,126,1793973
16225,0001-20100226-114-2516-1-5493,3,2010-02-26,739,新聞図書費,新聞代,0,2864,1791109
16226,0001-20100226-114-2516-1-5493,4,2010-02-26,191,仮払消費税等,新聞代,0,143,1790966
16237,0001-20100226-170-2519-1-5499,0,2010-02-26,739,新聞図書費,新聞代,0,2864,1788102
16238,0001-20100226-170-2519-1-5499,1,2010-02-26,191,仮払消費税等,新聞代,0,143,1787959
16253,0001-20100226-72-2511-1-5483,0,2010-02-26,739,新聞図書費,新聞代,0,2864,1785095
16254,0001-20100226-72-2511-1-5483,1,2010-02-26,191,仮払消費税等,新聞代,0,143,1784952
16256,0001-20100226-72-2511-1-5483,3,2010-02-26,739,新聞図書費,新聞代,0,2815,1782137
16257,0001-20100226-72-2511-1-5483,4,2010-02-26,191,仮払消費税等,新聞代,0,140,1781997
16258,0001-20100226-72-2511-1-5483,5,2010-02-26,739,新聞図書費,新聞代,0,3399,1778598
16259,0001-20100226-72-2511-1-5483,6,2010-02-26,191,仮払消費税等,新聞代,0,169,1778429
16261,0001-20100226-82-2512-1-5485,0,2010-02-26,726,旅費交通費,タクシー代,0,4286,1774143
16262,0001-20100226-82-2512-1-5485,1,2010-02-26,191,仮払消費税等,タクシー代,0,214,1773929
16265,0001-20100226-88-2513-1-5487,0,2010-02-26,739,新聞図書費,新聞代,0,3399,1770530
16266,0001-20100226-88-2513-1-5487,1,2010-02-26,191,仮払消費税等,新聞代,0,169,1770361
16269,0001-20100227-15-2520-1-5501,0,2010-02-27,740,車両費,高速代,0,2000,1768361
16270,0001-20100227-15-2520-1-5501,1,2010-02-27,191,仮払消費税等,高速代,0,100,1768261
16284,0001-20100227-39-2522-1-5505,0,2010-02-27,724,福利厚生費,会費,0,8572,1759689
16285,0001-20100227-39-2522-1-5505,1,2010-02-27,191,仮払消費税等,会費,0,428,1759261
16288,0001-20100227-77-2523-1-5507,0,2010-02-27,740,車両費,ガソリン代,0,4893,1754368
16289,0001-20100227-77-2523-1-5507,1,2010-02-27,191,仮払消費税等,ガソリン代,0,244,1754124
16291,0001-20100227-77-2523-1-5507,3,2010-02-27,740,車両費,洗車代,0,1143,1752981
16292,0001-20100227-77-2523-1-5507,4,2010-02-27,191,仮払消費税等,洗車代,0,57,1752924
16298,0001-20100228-100-2546-1-5553,0,2010-02-28,724,福利厚生費,会費,0,5715,1747209
16299,0001-20100228-100-2546-1-5553,1,2010-02-28,191,仮払消費税等,会費,0,285,1746924
16316,0001-20100228-108-2528-1-5517,0,2010-02-28,733,交際接待費,飲食代　ホテルラフォーネ3名,0,20315,1726609
16317,0001-20100228-108-2528-1-5517,1,2010-02-28,191,仮払消費税等,飲食代　ホテルラフォーネ3名,0,1015,1725594
16442,0001-20100228-118-2555-1-5571,1,2010-02-28,152,売掛金,10年2月28日伝票No454合同会社　エイム商事,187387,0,1912981
16657,0001-20100228-49-2535-1-5531,3,2010-02-28,740,車両費,ガソリン代,0,2626,1910355
16658,0001-20100228-49-2535-1-5531,4,2010-02-28,191,仮払消費税等,ガソリン代,0,131,1910224
16660,0001-20100228-49-2535-1-5531,6,2010-02-28,740,車両費,ガソリン代,0,5729,1904495
16661,0001-20100228-49-2535-1-5531,7,2010-02-28,191,仮払消費税等,ガソリン代,0,286,1904209
16669,0001-20100228-55-2536-1-5533,0,2010-02-28,740,車両費,車両管理費,0,23810,1880399
16670,0001-20100228-55-2536-1-5533,1,2010-02-28,191,仮払消費税等,車両管理費,0,1190,1879209
16672,0001-20100228-55-2536-1-5533,3,2010-02-28,740,車両費,車両管理費,0,26667,1852542
16673,0001-20100228-55-2536-1-5533,4,2010-02-28,191,仮払消費税等,車両管理費,0,1333,1851209
16674,0001-20100228-55-2536-1-5533,5,2010-02-28,740,車両費,高速代,0,7667,1843542
16675,0001-20100228-55-2536-1-5533,6,2010-02-28,191,仮払消費税等,高速代,0,383,1843159
16689,0001-20100228-67-2526-1-5513,1,2010-02-28,742,諸会費,会費支払い,0,30000,1813159
,,,2010-02,,※※月計※※,,2078883,1866939,
16744,0001-20100301-66-2580-1-5621,0,2010-03-01,791,雑費,ティッシュ他,0,4094,1809065
16745,0001-20100301-66-2580-1-5621,1,2010-03-01,191,仮払消費税等,ティッシュ他,0,204,1808861
16748,0001-20100302-164-2581-1-5623,0,2010-03-02,754,事務用消耗品費,事務用品,0,7000,1801861
16749,0001-20100302-164-2581-1-5623,1,2010-03-02,191,仮払消費税等,事務用品,0,350,1801511
16756,0001-20100303-142-2586-1-5633,0,2010-03-03,740,車両費,高速代,0,220,1801291
16757,0001-20100303-142-2586-1-5633,1,2010-03-03,191,仮払消費税等,高速代,0,10,1801281
16759,0001-20100303-142-2586-1-5633,3,2010-03-03,740,車両費,ガソリン代,0,3338,1797943
16760,0001-20100303-142-2586-1-5633,4,2010-03-03,191,仮払消費税等,ガソリン代,0,166,1797777
16761,0001-20100303-142-2586-1-5633,5,2010-03-03,740,車両費,高速代,0,5228,1792549
16762,0001-20100303-142-2586-1-5633,6,2010-03-03,191,仮払消費税等,高速代,0,261,1792288
16763,0001-20100303-142-2586-1-5633,7,2010-03-03,740,車両費,高速代,0,2461,1789827
16764,0001-20100303-142-2586-1-5633,8,2010-03-03,191,仮払消費税等,高速代,0,123,1789704
16765,0001-20100303-142-2586-1-5633,9,2010-03-03,740,車両費,高速代,0,3373,1786331
16766,0001-20100303-142-2586-1-5633,10,2010-03-03,191,仮払消費税等,高速代,0,168,1786163
16767,0001-20100303-142-2586-1-5633,11,2010-03-03,740,車両費,高速代,0,8105,1778058
16768,0001-20100303-142-2586-1-5633,12,2010-03-03,191,仮払消費税等,高速代,0,405,1777653
16770,0001-20100303-19-2582-1-5625,0,2010-03-03,726,旅費交通費,旅費,0,36572,1741081
16771,0001-20100303-19-2582-1-5625,1,2010-03-03,191,仮払消費税等,旅費,0,1828,1739253
16774,0001-20100303-41-2583-1-5627,0,2010-03-03,733,交際接待費,結婚式会費,0,14286,1724967
16775,0001-20100303-41-2583-1-5627,1,2010-03-03,191,仮払消費税等,結婚式会費,0,714,1724253
16777,0001-20100303-41-2583-1-5627,3,2010-03-03,733,交際接待費,祝い金,0,9524,1714729
16778,0001-20100303-41-2583-1-5627,4,2010-03-03,191,仮払消費税等,祝い金,0,476,1714253
16780,0001-20100303-56-2584-1-5629,0,2010-03-03,726,旅費交通費,旅費,0,40610,1673643
16781,0001-20100303-56-2584-1-5629,1,2010-03-03,191,仮払消費税等,旅費,0,2030,1671613
16790,0001-20100305-42-2587-1-5635,0,2010-03-05,733,交際接待費,食事代　トン吉2名,0,4296,1667317
16791,0001-20100305-42-2587-1-5635,1,2010-03-05,191,仮払消費税等,食事代　トン吉2名,0,214,1667103
16794,0001-20100305-43-2588-1-5637,0,2010-03-05,733,交際接待費,手土産代　五越百貨店,0,7267,1659836
16795,0001-20100305-43-2588-1-5637,1,2010-03-05,191,仮払消費税等,手土産代　五越百貨店,0,363,1659473
16798,0001-20100305-58-2589-1-5639,0,2010-03-05,726,旅費交通費,旅費,0,66477,1592996
16799,0001-20100305-58-2589-1-5639,1,2010-03-05,191,仮払消費税等,旅費,0,3323,1589673
16823,0001-20100306-110-2596-1-5653,0,2010-03-06,726,旅費交通費,タクシー代,0,2181,1587492
16824,0001-20100306-110-2596-1-5653,1,2010-03-06,191,仮払消費税等,タクシー代,0,109,1587383
16831,0001-20100306-22-2595-1-5651,0,2010-03-06,726,旅費交通費,旅費,0,31334,1556049
16832,0001-20100306-22-2595-1-5651,1,2010-03-06,191,仮払消費税等,旅費,0,1566,1554483
16835,0001-20100306-7-2594-1-5649,0,2010-03-06,733,交際接待費,飲食代　居酒屋いろは7名,0,20800,1533683
16836,0001-20100306-7-2594-1-5649,1,2010-03-06,191,仮払消費税等,飲食代　居酒屋いろは7名,0,1040,1532643
16839,0001-20100307-10-2598-1-5657,0,2010-03-07,740,車両費,駐車代,0,286,1532357
16840,0001-20100307-10-2598-1-5657,1,2010-03-07,191,仮払消費税等,駐車代,0,14,1532343
16843,0001-20100307-102-2603-1-5667,0,2010-03-07,733,交際接待費,手土産代　阿部商店,0,2000,1530343
16844,0001-20100307-102-2603-1-5667,1,2010-03-07,191,仮払消費税等,手土産代　阿部商店,0,100,1530243
16847,0001-20100307-161-2604-1-5669,0,2010-03-07,726,旅費交通費,旅費,0,5267,1524976
16848,0001-20100307-161-2604-1-5669,1,2010-03-07,191,仮払消費税等,旅費,0,263,1524713
16851,0001-20100307-69-2599-1-5659,0,2010-03-07,791,雑費,トイレットペーパー代,0,1332,1523381
16852,0001-20100307-69-2599-1-5659,1,2010-03-07,191,仮払消費税等,トイレットペーパー代,0,66,1523315
16855,0001-20100307-77-2600-1-5661,0,2010-03-07,726,旅費交通費,旅費,0,33334,1489981
16856,0001-20100307-77-2600-1-5661,1,2010-03-07,191,仮払消費税等,旅費,0,1666,1488315
16859,0001-20100307-78-2601-1-5663,0,2010-03-07,726,旅費交通費,ＪＲ代,0,7143,1481172
16860,0001-20100307-78-2601-1-5663,1,2010-03-07,191,仮払消費税等,ＪＲ代,0,357,1480815
16863,0001-20100307-79-2602-1-5665,0,2010-03-07,726,旅費交通費,タクシー代,0,2191,1478624
16864,0001-20100307-79-2602-1-5665,1,2010-03-07,191,仮払消費税等,タクシー代,0,109,1478515
16867,0001-20100308-151-2606-1-5673,0,2010-03-08,733,交際接待費,ゴルフプレー代,0,8000,1470515
16868,0001-20100308-151-2606-1-5673,1,2010-03-08,191,仮払消費税等,ゴルフプレー代,0,400,1470115
16871,0001-20100308-50-2605-1-5671,0,2010-03-08,740,車両費,高速代,0,1143,1468972
16872,0001-20100308-50-2605-1-5671,1,2010-03-08,191,仮払消費税等,高速代,0,57,1468915
16875,0001-20100309-20-2607-1-5675,0,2010-03-09,726,旅費交通費,旅費,0,48762,1420153
16876,0001-20100309-20-2607-1-5675,1,2010-03-09,191,仮払消費税等,旅費,0,2438,1417715
16879,0001-20100310-11-2608-1-5677,0,2010-03-10,740,車両費,ガソリン代,0,4412,1413303
16880,0001-20100310-11-2608-1-5677,1,2010-03-10,191,仮払消費税等,ガソリン代,0,220,1413083
16894,0001-20100310-143-2625-1-5711,0,2010-03-10,740,車両費,点検作業料,0,11905,1401178
16895,0001-20100310-143-2625-1-5711,1,2010-03-10,191,仮払消費税等,点検作業料,0,595,1400583
16898,0001-20100310-150-2626-1-5713,0,2010-03-10,733,交際接待費,ゴルフプレー代,0,8000,1392583
16899,0001-20100310-150-2626-1-5713,1,2010-03-10,191,仮払消費税等,ゴルフプレー代,0,400,1392183
16902,0001-20100310-162-2627-1-5715,0,2010-03-10,734,会議費,会議　食事代,0,23805,1368378
16903,0001-20100310-162-2627-1-5715,1,2010-03-10,191,仮払消費税等,会議　食事代,0,1190,1367188
16934,0001-20100310-57-2610-1-5681,0,2010-03-10,726,旅費交通費,JR代,0,96191,1270997
16935,0001-20100310-57-2610-1-5681,1,2010-03-10,191,仮払消費税等,JR代,0,4809,1266188
16970,0001-20100310-78-2616-1-5693,0,2010-03-10,740,車両費,ガソリン代,0,5623,1260565
16971,0001-20100310-78-2616-1-5693,1,2010-03-10,191,仮払消費税等,ガソリン代,0,281,1260284
16973,0001-20100310-78-2616-1-5693,3,2010-03-10,740,車両費,高速代,0,1715,1258569
16974,0001-20100310-78-2616-1-5693,4,2010-03-10,191,仮払消費税等,高速代,0,85,1258484
17018,0001-20100312-68-2632-1-5725,0,2010-03-12,791,雑費,電池代,0,600,1257884
17019,0001-20100312-68-2632-1-5725,1,2010-03-12,191,仮払消費税等,電池代,0,30,1257854
17022,0001-20100312-73-2633-1-5727,0,2010-03-12,733,交際接待費,飲食代　居酒屋栗の木2名,0,9286,1248568
17023,0001-20100312-73-2633-1-5727,1,2010-03-12,191,仮払消費税等,飲食代　居酒屋栗の木2名,0,464,1248104
17026,0001-20100312-86-2634-1-5729,0,2010-03-12,727,通信費,切手代,0,7620,1240484
17027,0001-20100312-86-2634-1-5729,1,2010-03-12,191,仮払消費税等,切手代,0,380,1240104
17030,0001-20100313-144-2636-1-5733,0,2010-03-13,740,車両費,ガソリン代,0,2382,1237722
17031,0001-20100313-144-2636-1-5733,1,2010-03-13,191,仮払消費税等,ガソリン代,0,119,1237603
17033,0001-20100313-144-2636-1-5733,3,2010-03-13,740,車両費,ガソリン代,0,7487,1230116
17034,0001-20100313-144-2636-1-5733,4,2010-03-13,191,仮払消費税等,ガソリン代,0,374,1229742
17035,0001-20100313-144-2636-1-5733,5,2010-03-13,740,車両費,高速代,0,7662,1222080
17036,0001-20100313-144-2636-1-5733,6,2010-03-13,191,仮払消費税等,高速代,0,383,1221697
17038,0001-20100313-158-2637-1-5735,0,2010-03-13,726,旅費交通費,航空券,0,54286,1167411
17039,0001-20100313-158-2637-1-5735,1,2010-03-13,191,仮払消費税等,航空券,0,2714,1164697
17042,0001-20100313-21-2635-1-5731,0,2010-03-13,726,旅費交通費,JR代,0,85243,1079454
17043,0001-20100313-21-2635-1-5731,1,2010-03-13,191,仮払消費税等,JR代,0,4262,1075192
17046,0001-20100314-17-2638-1-5737,0,2010-03-14,740,車両費,ウォッシャー液,0,351,1074841
17047,0001-20100314-17-2638-1-5737,1,2010-03-14,191,仮払消費税等,ウォッシャー液,0,17,1074824
17050,0001-20100314-46-2639-1-5739,0,2010-03-14,740,車両費,ガソリン代,0,2341,1072483
17051,0001-20100314-46-2639-1-5739,1,2010-03-14,191,仮払消費税等,ガソリン代,0,117,1072366
